timestamp,hour,house1_current,house2_current,house3_current,house4_current,house5_current,total_current,is_peak_hour,current_change_rate,overload_flag,main_contributor
1882,10,1.86,0.71,1.98,1.77,1.2,7.5200000000000005,0,-0.1200000000000001,0,3
1883,11,1.3,1.41,2.17,1.56,0.67,7.109999999999999,0,-0.41000000000000103,0,3
1884,12,1.37,1.94,0.8,2.2,2.15,8.46,0,1.3500000000000014,0,4
1885,13,0.53,2.42,0.95,1.96,0.95,6.8100000000000005,0,-1.6500000000000004,0,2
1886,14,1.41,1.5,0.96,1.28,1.21,6.36,0,-0.4500000000000002,0,2
1887,15,1.33,2.43,1.62,0.55,0.78,6.710000000000001,0,0.35000000000000053,0,2
1888,16,1.43,2.39,0.75,0.71,1.14,6.42,0,-0.2900000000000009,0,2
1889,17,1.96,1.9,2.5,1.59,1.88,9.829999999999998,0,3.4099999999999984,0,3
1890,18,2.21,1.32,4.39,3.22,2.26,13.4,1,3.570000000000002,0,3
1891,19,1.48,1.72,4.56,4.57,3.72,16.05,1,2.6500000000000004,0,4
1892,20,4.32,4.77,1.69,1.09,4.18,16.049999999999997,1,-3.552713678800501e-15,0,2
1893,21,1.3,2.49,1.54,4.65,3.76,13.74,1,-2.309999999999997,0,4
1894,22,1.77,2.34,2.01,1.97,2.31,10.4,0,-3.34,0,2
1895,23,2.29,1.83,0.63,2.05,0.61,7.41,0,-2.99,0,1
1896,0,1.08,1.47,1.08,0.72,1.15,5.5,0,-1.9100000000000001,0,2
1897,1,2.42,1.7,2.07,0.67,1.98,8.84,0,3.34,0,1
1898,2,0.99,1.99,1.31,1.99,0.86,7.140000000000001,0,-1.6999999999999993,0,2
1899,3,0.84,2.49,1.25,2.46,1.8,8.84,0,1.6999999999999993,0,2
1900,4,0.91,1.75,0.96,0.71,0.92,5.25,0,-3.59,0,2
1901,5,1.16,0.53,0.58,0.63,2.4,5.3,0,0.04999999999999982,0,5
1902,6,4.36,2.54,2.92,4.35,3.81,17.98,1,12.68,0,1
1903,7,1.32,4.6,0.82,1.56,2.27,10.57,1,-7.41,0,2
1904,8,3.96,4.36,1.99,2.99,4.49,17.79,1,7.219999999999999,0,5
1905,9,1.96,0.9,2.44,0.63,0.92,6.85,0,-10.94,0,3
1906,10,2.38,1.36,1.0,1.46,2.37,8.57,0,1.7200000000000006,0,1
1907,11,1.01,0.72,2.06,0.97,1.26,6.02,0,-2.5500000000000007,0,3
1908,12,1.94,0.8,0.61,0.64,2.18,6.17,0,0.15000000000000036,0,5
1909,13,1.01,1.4,0.84,0.59,1.78,5.62,0,-0.5499999999999998,0,5
1910,14,1.07,0.63,0.64,2.3,2.41,7.050000000000001,0,1.4300000000000006,0,5
1911,15,2.27,1.6,1.85,1.41,1.43,8.56,0,1.5099999999999998,0,1
1912,16,1.62,2.33,1.28,0.6,1.97,7.8,0,-0.7600000000000007,0,2
1913,17,1.44,1.31,1.41,1.94,1.94,8.04,0,0.23999999999999932,0,4
1914,18,1.21,3.09,4.38,0.52,2.62,11.82,1,3.780000000000001,0,3
1915,19,4.81,1.26,2.98,1.11,4.56,14.719999999999999,1,2.8999999999999986,0,1
1916,20,2.25,3.07,2.29,2.38,2.7,12.690000000000001,1,-2.0299999999999976,0,2
1917,21,0.92,2.44,0.9,4.75,2.39,11.4,1,-1.290000000000001,0,4
1918,22,2.14,1.69,1.87,0.81,1.09,7.6,0,-3.8000000000000007,0,1
1919,23,1.29,1.03,2.4,1.71,2.47,8.9,0,1.3000000000000007,0,5
1920,0,2.46,2.03,1.03,2.24,1.11,8.870000000000001,0,-0.02999999999999936,0,1
1921,1,2.21,0.64,0.53,1.52,1.75,6.65,0,-2.2200000000000006,0,1
1922,2,1.45,1.83,0.98,1.2,1.38,6.84,0,0.1899999999999995,0,2
1923,3,1.93,0.75,1.99,1.86,1.99,8.52,0,1.6799999999999997,0,3
1924,4,0.52,0.84,0.57,1.57,1.26,4.76,0,-3.76,0,4
1925,5,2.31,1.09,2.18,0.62,2.49,8.690000000000001,0,3.9300000000000015,0,5
1926,6,4.39,4.36,3.65,1.0,4.19,17.59,1,8.899999999999999,0,1
1927,7,1.71,2.59,0.91,1.03,2.4,8.64,1,-8.95,0,2
1928,8,2.72,4.28,2.24,4.19,0.79,14.219999999999999,1,5.579999999999998,0,2
1929,9,2.27,1.05,0.74,1.84,1.72,7.62,0,-6.599999999999999,0,1
1930,10,0.72,0.79,1.55,0.9,0.58,4.54,0,-3.08,0,3
1931,11,1.44,1.78,1.35,2.22,0.51,7.300000000000001,0,2.7600000000000007,0,4
1932,12,1.65,0.52,2.37,0.91,1.06,6.51,0,-0.7900000000000009,0,3
1933,13,1.7,0.73,1.37,0.92,2.43,7.15,0,0.6400000000000006,0,5
1934,14,1.36,1.63,2.31,0.57,2.36,8.23,0,1.08,0,5
1935,15,0.71,1.33,1.92,1.92,0.78,6.66,0,-1.5700000000000003,0,3
1936,16,0.56,0.8,0.98,1.61,0.53,4.48,0,-2.1799999999999997,0,4
1937,17,1.0,2.11,0.69,1.82,1.48,7.1,0,2.619999999999999,0,2
1938,18,3.29,2.22,2.21,0.87,4.14,12.73,1,5.630000000000001,0,5
1939,19,3.61,2.75,2.31,1.67,3.4,13.74,1,1.0099999999999998,0,1
1940,20,1.77,4.97,4.72,2.31,3.77,17.540000000000003,1,3.8000000000000025,0,2
1941,21,1.99,1.94,1.2,2.59,3.68,11.4,1,-6.140000000000002,0,5
1942,22,2.3,0.6,2.27,0.69,1.98,7.84,0,-3.5600000000000005,0,1
1943,23,1.86,1.91,2.45,1.7,1.62,9.540000000000001,0,1.700000000000001,0,3
1944,0,0.74,1.58,1.45,0.66,2.11,6.540000000000001,0,-3.0,0,5
1945,1,0.66,0.82,1.84,2.03,2.28,7.629999999999999,0,1.089999999999998,0,5
1946,2,0.77,1.38,2.24,1.1,1.02,6.51,0,-1.1199999999999992,0,3
1947,3,1.52,0.7,2.03,1.78,1.07,7.1000000000000005,0,0.5900000000000007,0,3
1948,4,1.35,1.43,1.34,2.11,1.55,7.78,0,0.6799999999999997,0,4
1949,5,1.18,1.24,0.56,0.98,2.09,6.05,0,-1.7300000000000004,0,5
1950,6,4.52,2.92,1.33,3.62,4.1,16.490000000000002,1,10.440000000000001,0,1
1951,7,1.75,1.41,0.89,2.71,3.11,9.87,1,-6.620000000000003,0,5
1952,8,0.68,1.36,4.48,3.16,4.22,13.899999999999999,1,4.029999999999999,0,3
1953,9,0.74,1.42,1.89,0.77,1.4,6.220000000000001,0,-7.679999999999998,0,3
1954,10,0.66,2.36,2.0,1.1,1.3,7.419999999999999,0,1.1999999999999984,0,2
1955,11,2.11,1.12,1.17,1.95,0.78,7.130000000000001,0,-0.28999999999999826,0,1
1956,12,0.94,2.04,1.23,2.43,2.4,9.040000000000001,0,1.9100000000000001,0,4
1957,13,0.71,1.02,1.53,0.62,0.99,4.87,0,-4.170000000000001,0,3
1958,14,2.04,1.5,1.26,1.84,2.25,8.89,0,4.0200000000000005,0,5
1959,15,1.11,1.56,1.99,1.96,1.71,8.33,0,-0.5600000000000005,0,3
1960,16,0.7,1.9,2.3,1.34,0.91,7.1499999999999995,0,-1.1800000000000006,0,3
1961,17,2.31,1.87,1.83,1.97,0.84,8.82,0,1.6700000000000008,0,1
1962,18,4.72,4.04,4.33,1.28,4.54,18.91,1,10.09,1,1
1963,19,4.7,4.57,1.3,1.7,3.55,15.82,1,-3.09,0,1
1964,20,0.84,4.94,2.96,1.16,4.3,14.2,1,-1.620000000000001,0,2
1965,21,1.48,4.27,3.98,3.34,2.92,15.99,1,1.790000000000001,0,2
1966,22,1.88,1.09,1.78,0.78,0.61,6.140000000000001,0,-9.85,0,1
1967,23,0.83,2.45,2.25,1.73,1.1,8.36,0,2.219999999999999,0,2
1968,0,2.22,0.68,0.88,1.04,0.56,5.380000000000001,0,-2.9799999999999986,0,1
1969,1,1.74,2.08,2.5,1.19,0.68,8.19,0,2.8099999999999987,0,3
1970,2,0.66,1.81,2.35,2.47,1.73,9.020000000000001,0,0.8300000000000018,0,4
1971,3,1.61,0.52,1.96,2.27,0.68,7.039999999999999,0,-1.9800000000000022,0,4
1972,4,1.42,1.85,0.53,1.23,1.39,6.419999999999999,0,-0.6200000000000001,0,2
1973,5,1.6,1.91,0.73,1.81,2.09,8.14,0,1.7200000000000015,0,5
1974,6,1.45,4.1,0.77,1.22,2.25,9.79,1,1.6499999999999986,0,2
1975,7,4.62,2.2,2.14,3.21,2.02,14.190000000000001,1,4.400000000000002,0,1
1976,8,1.19,3.81,0.63,4.71,0.54,10.879999999999999,1,-3.3100000000000023,0,4
1977,9,2.07,1.72,2.14,2.37,1.93,10.23,0,-0.6499999999999986,0,4
1978,10,1.01,0.75,1.41,1.61,0.98,5.76,0,-4.470000000000001,0,4
1979,11,0.69,2.46,1.01,1.54,1.13,6.83,0,1.0700000000000003,0,2
1980,12,2.32,0.55,2.14,2.15,1.91,9.07,0,2.24,0,1
1981,13,2.16,1.94,0.7,0.71,0.9,6.41,0,-2.66,0,1
1982,14,0.57,1.48,1.17,1.74,2.42,7.38,0,0.9699999999999998,0,5
1983,15,1.84,2.11,2.08,1.93,1.51,9.47,0,2.0900000000000007,0,2
1984,16,1.61,0.59,2.0,0.87,2.07,7.140000000000001,0,-2.33,0,5
1985,17,1.46,0.53,1.32,1.99,0.95,6.25,0,-0.8900000000000006,0,4
1986,18,2.67,2.99,4.96,4.1,0.69,15.41,1,9.16,0,3
1987,19,3.22,1.76,3.41,1.02,3.51,12.92,1,-2.49,0,5
1988,20,0.67,3.99,2.86,4.08,4.46,16.06,1,3.139999999999999,0,5
1989,21,3.07,4.69,2.82,2.14,1.24,13.96,1,-2.099999999999998,0,2
1990,22,1.45,1.53,1.63,0.66,1.47,6.739999999999999,0,-7.2200000000000015,0,3
1991,23,1.64,0.51,0.64,1.08,0.85,4.72,0,-2.0199999999999996,0,1
1992,0,1.47,1.13,1.99,1.61,0.83,7.03,0,2.3100000000000005,0,3
1993,1,1.34,0.64,2.46,1.56,1.39,7.39,0,0.35999999999999943,0,3
1994,2,2.46,1.5,0.81,1.33,1.66,7.76,0,0.3700000000000001,0,1
1995,3,1.62,2.35,1.0,1.6,1.14,7.71,0,-0.04999999999999982,0,2
1996,4,1.63,1.21,0.79,0.8,2.1,6.529999999999999,0,-1.1800000000000006,0,5
1997,5,2.14,2.03,1.09,0.96,0.71,6.93,0,0.40000000000000036,0,1
1998,6,1.84,2.43,3.85,4.74,2.07,14.930000000000001,1,8.000000000000002,0,4
1999,7,3.16,4.73,0.5,2.82,1.4,12.610000000000001,1,-2.3200000000000003,0,2
